text,label,language
waar ben ik,1.8,Dutch
五万粉丝福利 看就完事咯 无文案 http,0.0,Chinese
@user 1984 का नरसंहार के बारे में पूछिए २००२ के पहले हुआथा,0.0,Hindi
@user تم,0.0,Arabic
alguien me quiere maquillar y sacarme fotos de cerca? se los ruego,0.0,Spanish
Ehe j'ai été rt par Brossat je suis officiellement une pourriture communiste + je peux mourir en paix http,0.0,French
@user @geertwilderspvv Heel goed plan ik zou zeggen meteen doen,0.0,Dutch
E se Maurizio Sarri stesse sabotando il palazzo dall'interno?,0.0,Italian
Ecco. E io rido come un deficiente. E non sono neanche sbronzo http,0.0,Italian
"@user Come comunisti che chiamano altri comunisti ""fucsia""",0.0,Italian
@user sou gente fina,1.8,Portuguese
@user 非日常の魔力😊,0.0,Chinese
कुछ और भी पॉजिटिव केस आने की सम्भावना है 🙄🤣😂🤣😂😂 समझने वाले समझ गये 🤣😂😂😂😂 http,1.5,Hindi
"qui sème la distance, récolte l'oubli",1.6,French
"ba olha tchê, eu to dizendo",1.2,Portuguese
🏳️‍🌈💖 Soy Trans! 🏳️‍🌈💖 - (Cover) / Traducida al español http vía @YouTube,0.0,Spanish
Sé la persona que quieres conocer. Sé el amor de tu vida.,0.0,Spanish
@UtkarshSingh_ @ABPNews हद तो आज मोदी जी ने खत्म कर दिया।अब आप सुसाइड कर सकते हैं।,4.5,Hindi
@user Hoe bag,0.0,Dutch
還有很多新片沒上完 歡迎大家趕快轉推分享💦 看到你硬邦邦 射出來 #靴子裡有蛇 愛心橋 #野裸 http,4.0,Chinese
@user 불재질,0.0,Korean
A alguien le gustaría adoptarme en su bello hogar? Solo por unos días :c,0.0,Spanish
@user ٱنا دقيقة ملاحظة شايفتگ منيح😜,0.0,Arabic
@user Onana en schöne die 2 zijn zo dom geweest,2.0,Dutch
@user Aí meu Deus kkkkkk 🤦🏼‍♀️,0.0,Portuguese
@user we were trippin off that pillow the entire time LMAOO,0.0,English
Mas sete meses já misericórdia o tempo passa rápido demais....... que mecanismo,1.4,Portuguese
o tweets falando sobre macho escroto estava muito certo.,1.5,Portuguese
居然還有限定先行公開的角色PV??? 天我也好想要QR CODE…😭,0.0,Chinese
"elle m'repete souvent qu'elle veux pas d'cet argeeent, elle prefere carrement etre paaauvre",0.0,French
#音,0.0,Chinese
i bangtan sono così fortunati ad aversi,2.0,Italian
@AhmadElHariri هو بيتكلم عنكليزي يامرسي ولله بارده منك,1.0,Arabic
@user 취소 가능하지않아?,0.0,Korean
Aí que ódio,1.6,Portuguese
اللهم إررقني قلبا خاشعا ولسانا ذاكرا وأعني على بر والداي http,1.2,Arabic
आपको आजकल कौन से फ्लेवर की आइसक्रीम सबसे अच्छी लगती है?😋😜🤔 http,0.0,Hindi
¿Qué está pasando aquí? http,0.0,Spanish
@Saurabh_MLAgk यानि की लाईन मेंं ए भी लग गए,0.0,Hindi
"É tão confiante que eu q perdi, q foi lá entrar no tt da cria só pra parar de me seguir kkkkkkkkkkkkkkkkkkkk Te garante cpx",0.0,Portuguese
ainda bem que não me sinto na obrigação de me assumir,3.6,Portuguese
@user आप ही पता लगालो,0.0,Hindi
虽然我自己修图修的很狠 但总觉得其他小姐姐应该都是打底子里美出来的 行吧 我天真了😭 （一约约到200斤猪崽子的那种心痛感😭,0.0,Chinese
Que raro no? Con la tecnología que hoy en el mundo y que todavía no encuentren la cura a este virus,0.0,Spanish
@user حسبيالله,1.0,Arabic
"Pessoal, se depois dessa permanecermos inertes, estaremos assinando nossa sentença de morte.",1.4,Portuguese
Good luck to all the runners at AGDQ!,0.0,English
진화작업 후 식사하는 전국 소방관들 감사합니다 감사합니다 이 감사를 어찌 표현해야 할지... http,3.8,Korean
@user Wow wat een heerlijk geil setje zeg! En je heb er hele mooie billen in😍,4.4,Dutch
@user 네...? 저는 소비러인데여?😶,0.0,Korean
"Mano agora entre meus amigos da escola eu sou: padrão, rica e nerd Ata, confia",1.6,Portuguese
@user @user @user @user @PJkanojia मुल्ला सूअर है वो।,0.0,Hindi
@user @user @user Al fin un conocedor exitante sonido del turbo y la válvula de alivio,0.0,Spanish
韋禮安2021年中去中國唱歌whatever -----&gt;你還會想說腦子是哪裡有問題😑 吳宗憲2021年末去中國經商whatever ------&gt;憲哥 +U 支持您 愛惹愛惹🥰,3.25,Chinese
@user 😭😭😭 your date might not though,0.0,English
"현재 전세계 실트에서 내려갔습니다. 해시태그 대문자에서 소문자로 바뀌었어요. 참여 부탁드려요. 복붙해서 트윗하시고, 리트윗과 마음 찍어주시면 됩니다. 리트윗 하는데 몇초 안걸려요. 부탁드립니다🙏 #nthroom_case #nthroom_stop",2.25,Korean
想起以前学了吉他等各种乐器，小时候太闹腾，啥都没学会，现在重新学，和弦都不会按了😷,3.0,Chinese
"@GiorgiaMeloni Come diceva Andrea Zanzotto, non c’è niente di più fluido dell’identità...",0.0,Italian
미국은 1심 2심 한국이 패소해야한다고 의견을 냈다고!! 이래도 미국말 듣고 살아야하냐?? 영혼없는 친미파들!! 후쿠시마 바닷물을 쳐 먹이고 싶네,0.0,Korean
흔히 있는 일이라 뭐.,0.0,Korean
"@user Ti seguo, fammi strada",2.0,Italian
@user @user انا اكثر منكم انتوا الاثنين,0.0,Arabic
@user @CNN You believe in many (3) Gods whereas Muslims and Jews believe in one God.,0.0,English
@user @BTS_twt 프사만 보고 제 본계인줄 ㅋㅋㅋㅋ 저번엔 언니가.. 이번엔 제가 ㅋㅋㅋ #BBMAs #BBMAsTopSocial BTS @BTS_twt,0.0,Korean
@user @user सुप्रभात 🌞 🙏 हिंदू नववर्ष और चैत्र नवरात्रि की हार्दिक शुभकामनाएं 🙏 जय माता दी 🕉️ 🙏,1.75,Hindi
"वैभव, ऐश्वर्य, उन्नति, प्रगति, आदर्श, स्वास्थ्य, प्रसिद्धि और समृद्धि के साथ साथ आजीवन आपको जीवन पथ पर गतिमान रखें। #आस्था_की_खिचड़ी",0.0,Hindi
@user 在说什么屁屁话,3.0,Chinese
서진용 2K 1구 133 km/h 포크 2구 135 km/h 포크 3구 119 km/h 커브 내게 강같은 커브... 갓진용 아멘 http,0.0,Korean
@user 이거 레알ㅠㅠㅠㅠㅠ,0.0,Korean
#T5AlParo ¿Qué pasó? http,1.0,Spanish
وش صار #وزير_التعليم,0.0,Arabic
@user @user @user aí ó pede p seu pai levar a gente,2.5,Portuguese
@user is a bully. He releases LL on the last day of the school holidays and its probably going to be a late time...,0.0,English
@user @user @user @user +1,1.0,Italian
"Another hour! It's February 13, 2020 at 02:30AM | :30",0.0,English
@user Les notaires c'est caca prout d't'façon #MonAnalyse,0.0,French
Qué loco que todos los presuntos evasores sean peronistas y no haya un Cambiemos o alguasí. No?,0.0,Spanish
"@user O Junior falando que tem critério de exigência, scrrrrrrrr, teve nenhuma com a doida la de End Of Time",2.333333333333333,Portuguese
@user भाई ये वो है जो आजादी से पहले मुस्लिम लीग की सहयोगी पार्टी की सरकार में वित्त मंत्री थे।,1.6666666666666667,Hindi
@user Gelukkig nieuwjaar anoukje,0.0,Dutch
ik heb echt buikpijn,0.0,Dutch
雷切,0.0,Chinese
@user 그 1:1채팅으로만들면 다 따로 되지않아?? (옾챗알못,2.75,Korean
"अब थकन पाँव की जंजीर बनी जाती है,,, राह का खौफ ये कहता है कि चलते रहिए...!!!",1.0,Hindi
"@AmitShah बहुत खूब सर जी ,आपके पास इन सबके सवालों के जवाब है",0.0,Hindi
me dueles pero ya sabía que pasaría.,0.0,Spanish
@user Nai safe main rakh di hai 🙊😂😂,0.0,Italian
@RealSophiaRobot sure but you didn’t clean my dishes yet,0.0,English
@user (´&gt;∀&lt;｀)！！！！！,0.0,Chinese
사랑해웅앵웅ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화면보고 토하는 시늉도 한거같은데 그정도 밑바닥은 아닐거라고 믿고싶다,0.0,Korean
@user Un des meilleurs striptease est sur eux d'ailleurs http,2.6,French
बहुत अंदर तक जला देती है.... वो शिकायतें जो बयाँ नही होती... #gulzar http,0.0,Hindi
@user Yo también fui el año pasado y me pasó lo mismo TERRIBLE oremos,0.0,Spanish
@user When Harry met Sally 😁,0.0,Dutch
@user probly further than Chelsea too,0.0,English
@user جوي الخدامات,0.0,Arabic
"grosse dinguerie le match d'hier, aucun autre stade de ligue 1 te propose un truc pareil http",0.0,French
2020 qui met de l’huile dans l’eau de cuisson des pâtes ?,0.0,French
@user 짠~ 어서와요! 확인!,3.0,Korean
oh hahahaha dat is natuurlijk de kleur die het onder uv licht heeft goeiemorgen kan ik u interesseren in wat dumb bitch juice,0.0,Dutch
오늘 황윤딩 존나 귀엽다,0.0,Korean
اللهم سر خاطري بكل جميل انك على كل شئ قدير http,1.4,Arabic
naha naha mmmh 😔 ok jmen bats les ❌ mmm 😔 jcrame une clope dans la 🚬 mmm 😔 cette tass veut voir ma 🍆 mmm 😔,0.0,French
-= FRONTPAGE =- by @user is out! http Thx 🙇 @user @user,0.0,English
零骨子里就是对大鸡吧有种生殖崇拜，看到雄壮的大鸡吧，就渴望那根大鸡吧能插进自己的身体里。 再青春美好的酮体，最终也都是乖乖的撅着屁股，乞求爷们的大鸡吧来蹂躏来抽插。 http,3.5,Chinese
@user Brinca muito vc fiquei no prejuízo 😂🤦🏽‍♀️,0.0,Portuguese
@user @user Casi. Dijo que por su nivel económico se atendió enseguida en el sector privado,0.0,Spanish
@Shehla_Rashid जेहादन हूर इस चुतीये को खलीफा क्यों घोषित नही करवा देती!,0.0,Hindi
"@user Dat pakt niemand je meer af, ik vind het ook een mooie manier van doorgeven....en een hele dierbare manier om hem te herdenken.",0.0,Dutch
"Larga vida a @IBoschetto cantando ""quanno chiove""",0.0,Italian
@user @user إن شاء الله تفوز يااااخ,0.0,Arabic
certi giorni sono tristi meglio stare zitti,0.0,Italian
@user 绿罗❌ 红色🇨🇳✅,1.5,Chinese
"@user @user Mi accontento della prima soluzione, grazie ;-)",1.6,Italian
eu estou quase chorando escutando os audios que a bia me mandou,0.0,Portuguese
पहले श्रवण कुमार हुआ करते थे और अब शोना बाबू कुमार होते है 😬😬😛😛😛,0.0,Hindi
@user 🍑🍑🍑🍑🍑🍑,2.75,French
5 years later me and @user are still fucking adorable http,0.0,English
मेरे बाद ज़रुर एक दिन तड़पोगे तुम मेरे लिए... अभी तो बहुत खुशियाँ मिल रही हैं तुम्हे मतलबी लोगों से.....,0.0,Hindi
"S&amp;P 500 stands less than 10 points from a closing record midday, as stock market extends climb http",0.0,English
@najwakaram نجوى كرم بذات نفسها عم تقول بحبكون ياحظناااا فيكي😭❤️❤️❤️❤️,0.0,Arabic
@user 도톨 / 16 / 반모중 / 연락해주세여...,0.0,Korean
@user @JavierRamirezE @user Ahahhajsjsjsjs,0.0,Dutch
Não creio que tocou All The Things She Said do t.A.t.U mostrando a Gabriela votando na Carolina. 🆘️,0.0,Portuguese
Un giorno in più è un giorno guadagnato,0.0,Italian
누난 뭘 먹고 이렇게 귀여워요?,0.0,Korean
"#DiadoIrmãodoJorel aí sim, vou comer abacate, bem!",1.0,Portuguese
"Coronavirus, la diretta della Protezione Civile: tutti gli aggiornamenti http",0.0,Italian
@user Io l'ho reso più romantico in effetti,0.0,Italian
"Benzema c trop,c le seul mec régulier du réal",0.0,French
"@user No vale la pena ni responder esta gran ofensa, muy triste por ti bb",0.0,Spanish
"@NOS Nee, ik vermoed dat ze financieel vrij weinig afstand nemen....",1.2,Dutch
@user @user @user Jajaja si no y susiana también,2.25,Spanish
새삼 프방얼마나 성의있게 써주는건지 실감ㅊㅅㅊㅅ,0.0,Korean
@user Porque siempre se puede caer un poquito mas bajo,3.0,Spanish
"@user Los anormales de siempre sois los que andáis todo el día con la lengua, fuera buscando el culo de Amancio Ortega.",0.0,Spanish
초등학생 자기 자식한테 너 뱃속에 있을때 유산시킨다는 말을 하는게 옳은건가,0.0,Korean
Ok mdr PEUT ÊTRE je dis bien peut être que Sex Ed est pas la meilleure série à regarder dans le bus,0.0,French
Si me sigue doliendo la cabeza un segundo más voy a tener que pedir la eutanasia bue,0.0,Spanish
@user 븅븅이가 때리시셧어 갑자기배고픔이사라졋어,0.0,Korean
"@News18India गठबंधन, ठगबंधन के नेताओं को अपने -अपने की मलाई खाने को नही मिल पा रही है, इसीलिए ये सब बेतुके बोल बोल रहे हैं।",0.0,Hindi
@user @user Com tudo tão bem pensado eu quero kakakakaka,0.0,Portuguese
@user Non male in effetti!! Faccio foto..... amo questi luoghi!! http,0.0,Italian
There’s a guy drinking coffee in the gym?,0.0,English
-أنا أيضًا تُؤذِيني نْفسيِ.,0.0,Arabic
@user Si me necesita aquí esto ☺️💘,0.0,Spanish
@user वो छुट्टी पर गए हैं और अपनी ज़िम्मेदारी @sampitroda को सौंप गए हैं,0.0,Hindi
@user My friend @user house feels like home to me as she is my best friend #JoyfulHomecomings,0.0,English
لبيـه يـا صـوت لـفى بـاخـر الـليـل💛,0.0,Arabic
@user y tú,0.0,Spanish
🏀篮球痞帅弟弟，一种篮球队痞帅男孩的气质，弟弟真的太会了，粗口伴随着打✈️挑逗，一口一个骚货的叫着 完整版🈶️ 获取➕主页⚠️qq http,0.0,Chinese
@sardesairajdeep राजदीप सरदेसाई भाई देश के साथ खिलवाड़ मत करो अगर नेशनल सिक्योरिटी के बारे में हाथ लगाओगे तो जल जाओगे,0.0,Hindi
@user kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk porra eu ando isso todo dia só pra ir pro ponto pegar o onibus,0.0,Portuguese
"Tô só por ""comer"" uma pizza http",0.0,Portuguese
عزيزي : عزيزتي لا تحزن على طيبتك وحسن ظنك بالآخرين ، فإن لم يوجد في الأرض من يقدرها ففي السماء من يباركها..!! دعوة للتأمل 🌴,0.0,Arabic
@PhonePeSupport फोन पे अकाउंट को कैसे डिलीट करे,0.0,Hindi
"Salgo de fiesta y cuál película me despierta la aspiradora, si, tenía que usarse hoy, una vez al año, no sabía ni que tenía, pues hoy",0.0,Spanish
@user @russdiemon 😭😢 we hebben letterlijk zitten LOPEN voor die plaats,0.0,Dutch
oh @dariofrance com'era quella dello scorpione? #SindacodItalia http,0.0,Italian
@user 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😭😭😭 الافضل تحذفينها,1.0,Arabic
"- Como eu vou saber que estou pronto? - Não vai, você tem que sentir",0.0,Portuguese
#PolíticaGT @user La nueva @CICIGgt está en camino. http,0.0,Spanish
@user En straks gaan ze in Den Haag weer geschokt reageren en daarna.... niets toch @MinPres,0.0,Dutch
#معصيتي راحتي #معصيتي_راحْتيٍ #سكس اهه متا ينزللل من يجي يلحسه لييي 😭🔥 http,4.6,Arabic
(إن الله ربي وربكم فاعبدوه هذا صراط مستقيم) [آل عمران:51] http,1.0,Arabic
"Odeio meus sonhos cara, acabei de sonhar c meu dente da frente caindo. Já sei que vem morte 😕😞😞😞",2.0,Portuguese
@user el 26 de diciembre uwuwuwu,0.0,Spanish
الايام كلها بقت شبهه بعضها بطريقة مُريبة,1.2,Arabic
2m는 양심적으로 인공암벽 시키면 안 된다 넌 자연암벽만 가라,2.25,Korean
@user jsjsjsjsjsjs tru,0.0,Dutch
@user eeey como estas,0.0,Spanish
a veces paso,0.0,Spanish
@user Anyone but Trump.,0.0,English
低浮上,0.0,Chinese
내 피리는 모든 걸 깨워 그 소린 널 애태워 더 이끌려 반응하는 너 끊임 없이 숨을 불어내 난 너의 guilty pleasure 헤어나올 순 없어 never -jhope 파트 http,3.333333333333333,Korean
Non era Per tutti Lei Era solo Per lui. #ForteAmore http,0.0,Italian
ستيك نص مستوي وطز في الدودة الشريطية وعيال عمها http,0.0,Arabic
@user hai kak,3.0,Italian
يا حي يا قيوم برحمتك أستغيث أصلح لي شأني كُله ♻️ http,0.0,Arabic
我爷爷看到我的iPad Pro时候 所洋溢起的对新学习科技的赞叹 真的是让人感动 将来一定要给他用上好东西,0.0,Chinese
Euhh on se fait bombarder la,0.0,French
@user de quoi jme mêle,0.0,French
Ojalá en algún momento pueda recuperar toda la paz mental que perdí,3.4,Spanish
Broskes bij meisjes zijn zo mooi eigenlijk,3.75,Dutch
[천지일보] [만국회의 4주년] 이만희 HWPL 대표 “We are one!” ‘우리는 하나’ http #만국회의 #남북평화회담 #성공기원,0.0,Korean
he's call me,0.0,English
@user In 20 minuten op 80% valt toch wel mee qua lange stop? Even naar het toilet en een bakkie doen en hup weer op weg.,0.0,Dutch
@user 正義！,0.0,Chinese
@BretWeinstein @Slate @joerogan Wait... Did you think @Slate was ethical?,0.0,English
Posso sapere certe persone cosa vogliono dalla mka vita perxhè non sono chjare così per sapere eh,0.0,Italian
"#EllasJuegan Apoyando con todo a mis ""Chivas Chavas"" desde Cuautitlán Izcalli. ¡Dale Rebaño!",0.0,Spanish
@user @user sei troppo gentile aiuto💖💖,0.0,Italian
इतिहास के पन्नो में ये दर्ज हो गया हर हर मोदी 🚩🚩🙏 http,0.0,Hindi
@user @sport @RMCsport Après toutes ces années il peut partir en préretraite,1.4,French
Do girls really have to be that insecure of not letting someone speak to someone,0.0,English
@user 저 말만 하는 사람 아닙니다 진짜 데려감 이 콩떡말랑이,0.0,Korean
tomar antibiotico uma hora atrasada e reclamar que n melhoro Boaa To Gostando D Ve,2.2,Portuguese
"趨勢擋不了的 汇率今天破6.89了,人民币贬值8.8％ 您三个月前存了1000万,到现在变成912万，净亏88万…… 88万直接蒸发了 首選土地倍數、房地產保值。 http",1.0,Chinese
@user え″？,0.0,Chinese
Sto piangendo di gioia non ci credo perciò è immensamente felice. Si merita tutto l'amore. Li amo.,0.0,Italian
這位帥爸爸 我可以 #哥哥弟弟們歡迎約我 #約我請私訊密我 #台北約約 #異男 #雙性 #處男 #男同性 http,4.2,Chinese
باسمك اللهم قلبي اجعله يعيش العمر سهلا مطمئنا .,0.0,Arabic
"""تلكَ العيُونُ النَاعِساتُ فتكنَ بي""",0.0,Arabic
Me voy a poner una alarma para ver las 50 preguntas mas bizarras mati ft pari dios no me puedo perder eso,0.0,Spanish
"portanto, não sei o que fazer",0.0,Portuguese
"◈....아냐, 진정해야 해. 여기서 진정하지 않으면 분명 경멸당할 테니까...",0.0,Korean
परम पूज्य Sant Shri Asaram Bapu Ji की पावन प्रेरणा से #CountDownToParentsWorshipDay विश्व व्यापी हो गया है । http,0.0,Hindi
DQ's Next #VaraneAvashyamund 👍 http,0.0,French
寻找所有人的匿名问题！ 最近回答的提问 ● 萧菇凉么么哒… ● 依然太太码字时会听歌吗？喜欢什… #问题框 #寻找匿名问题 http,0.0,Chinese
@user @user Agreed. Astro A40 Tr with the mixamp is the move. Had mine over a year no problem whatsoever,0.0,English
"Giros de empresas foráneas, los más altos en cuatro años http",0.0,Spanish
@anatolium Allez hop ça part dans ma bibliothèque 👏,0.0,French
@mlkhattar रेप कितने हुए और कम हुए और कितने को फांसी हुई ?,0.0,Hindi
feliz q meus amgs estão acertando meu nome no instagrao,0.0,Portuguese
“Serve the Lord with gladness: come before his presence with singing.” Psalms 100:2 KJV http,0.0,English
"TXT logo from Burn The Stage: The Movie 😮😍 i think above the logo is txt debut date, but i can't clearly see hahaha http",0.0,English
@user Volgens mij is Griekenland toch echt zelf verantwoordelijk voor hun interne economische chaos. Niet Dijsselbloem,1.8,Dutch
"J'ai sortit un son sur SoundCloud, jetez-y une oreille et partagez si vous kiffez ! #RT http",0.0,French
오하아사는!유사.과학이다!!,0.0,Korean
@user Chu mort ça date,0.0,French
Los sucios secretos del culto religioso brasileño que está conquistando Latinoamérica http,0.0,Spanish
@user @user Has my friend called you? Wedding in March?,0.0,English
@user Filme,0.0,Portuguese
"@user @atm_informa @user No, collegamento bus anche in questo caso",1.2,Italian
@user ils parlent anglais la bas reste concentré,0.0,French
@user Pq tiraria a bianca?,0.0,Italian
"Fuses always go crazy at the last minutes, we can win this!!🔥💪🏻",2.0,English
ㅈ...저기 당구 동아리 신청하려고 왔는ㄷ.. ㄴ ? ㄴ안녕히 계세요.. http,3.333333333333333,Korean
令和,0.0,Chinese
@user También también 😂,0.0,Spanish
एक ही #शख्स होता है कायनात में #राह_ए_इश्क़ में कभी क़ाफ़िले नहीं होते http,0.0,Hindi
Fox &amp; Friends: Media is intentionally trying to crash economy The media is the #EnemyOfThePeople http,0.0,English
"भारत की असली समस्या यह है कि यहां लोग भाषण याद नहीं रखते भाषण याद रखा करो आपके और देश के भविष्य का सवाल है ""रात गयी बात गयी""",0.0,Hindi
आज का राशिफल 18 फरवरी; मिथुन राशि पसंदीदा भोजन का आनंद मिलेगा http,0.0,Hindi
do meu lado só quero os puros e os verdadeiros,2.8,Portuguese
@user 这是我朋友的言论，不代表我的言论，请您留意一下署名，谢谢您！,0.0,Chinese
@user Kkkkkkkkkkkk amigo bora fazer uma quarentena com 200g rs,2.8,Portuguese
वोट डालने के बाद अब ईमानदारी से बताइये आपके हिसाब से दिल्ली किसकी सरकार बन रही है ।,0.0,Hindi
"@user @yadavakhilesh चचा जान राखी की इज्जत चड्डी का रंग बताकर कर रहे हैं, ये नहीं जोड़ेगी पैरोडी..",0.0,Hindi
إبداع وفن جميل http,0.0,Arabic
Feliz ano novoooo 🙏🤗,0.0,Portuguese
@user Dat is toch ook de doelstelling van de EU !,0.0,Dutch
http भीलवाड़ा में संदीप मोटर्स द्वारा रक्तदान शिविर का आयोजन किया गया(आशीष-7905557855),0.0,Hindi
Quello che ha preso un pugno in pancia nella preview di 'Come una madre' era Bugo in un instant cameo. #Sanremo2020,0.0,Italian
"Siempre espera de mí, lo que recibo de ti.",2.4,Spanish
"Raga a questo punto vado a Berlino solo per gridare nello stadio "" Il cielo é azzuro sopra berlino"" e lanciare la bandiera italiana in aria.",0.0,Italian
Elle attend une bite #liam http,4.0,French
Meilleur buteur de la saison avec un coeur vide,0.0,French
"ईश्वर सुन्दर, सरल,ईमानदार भावनाओं को विभत्स करने वालों को कभी छमा नहीं करते। सौम्या प्रियदर्शिनी",0.0,Hindi
@user amo ti rendi conto che ci stanno portando al limite non reggo piuuuuu,2.25,Italian
@user @BTS_twt all star verde = perfeição,1.0,Portuguese
晚上来我家吗？让你看看什么是色鬼 #萝莉 #学生 #福利姬 http,3.8,Chinese
@user Prácticamente comenzando el segundo tiempo.,0.0,Spanish
"O sono chegou,boa noite a todos obrigado pela companhia e até logo mais #LulaLivreSabadoSDV",0.0,Portuguese
"passa muito rápido, que isso",0.0,Portuguese
Ma che cavolo hai da ridere stupidottera!!.. #TempationIsland Jessica http,0.0,Italian
일단 문희상 아들은 지역구 경선에서 떨어졌으면 좋겠고.. 아울러 정치판에서 정진석같은 이런 철면피 면상들도 좀 사라졌으면 좋겠어.. http,2.0,Korean
@Rekhta झुकी झुकी सी नज़र बे-क़रार है कि नहीं दबा दबा सा सही दिल में प्यार है कि नहीं कैफ़ी आज़मी,0.0,Hindi
"Se solo Rafael potesse bestemmierebbe tutti i santi in spagnolo, portoghese e italiano. Glielo si legge in faccia #Amici18",0.0,Italian
Muito bom dia a todos,1.2,Portuguese
"Ecco Giordana, magari la prossima volta a Sanremo porti un pezzo del genere, eh? (sta cosa continua a non andarmi giù) #Amici19",0.0,Italian
@user 穴穴指教。,0.0,Chinese
Looks like the RSVP for Inc. Founders House is up. Came out of test mode today. http,0.0,English
@user @PierreMenes Ben du coup pour le débat c’est moins évident.,0.0,French
@user Ouais je vois,0.0,French
@user @user @user Nessuno è perfetto,0.0,Italian
@user Kan van Anholt naar het middenveld👍🏻,0.0,Dutch
@user Hazme lo que quieras pero solo dije la puta verda puta,0.0,Spanish
الطيران المدني يمنع أي مقيم مصاب بفايروس كورونا من السفر,0.0,Arabic
Quando tento di prendere il biglietto autostradale al casello. http,0.0,Italian
@user 찌르게해주면 얼마 줄거죠?,0.0,Korean
"Caso Collado, la queja de los panistas",1.0,Spanish
@user @FrederiqueConst Je sais que tu sais 😂,0.0,French
Enrico Ruggeri - La giostra della memoria,0.0,Italian
"@user Infatti, non condivido assolutamente",0.0,Italian
腹いてえ！！！！,0.0,Chinese
بجيب اشياء اكلها مع الفلم قبل الفلم : http,0.0,Arabic
Relishing her duty to Superior Black Men http,3.5,English
Quando pergunto “estás bem?” “Está tudo bem?” É porque quero mesmo saber,0.0,Portuguese
헉 저녁 육개장,0.0,Korean
الحمد لله الذي أطعمنا وسقانا وكفانا وآوانا فكم ممن لا كافي له ولا مؤوي http,0.0,Arabic
@user #المدينه #مدرسة #انجليزي #المدينة__المنورة http,0.0,Arabic
제자 : 선생님 올해가 무슨 해인지 아세요? 예수정쌤 : 쥐? 쥐해? 쥐해죠? 😙 제자 : 올해는 예수정 사랑해입니다 예수정쌤 : 아항항항항항😂😂 쥐해예요😊 http,0.0,Korean
@user 这个软件我也有...,2.6,Chinese
너때문에 피해보는 사람들은 나몰라라인가? @user 우리 그리고 멤버들!! 넌 일본가서 살어. 왜 멤버들이 너때문에 연예인 포기하고 너와 함께 일본 공연만 해야하니? 너 혼자 하세요!!,2.5,Korean
@user Fato,0.0,Italian
@user @user तुम भी अपनी दुकान चला लो भाई और हा जापानियों को भी थोड़ी दुकानदारी सीखा देना। वो लोग कैसे खुश रह सकते हैं।,0.0,Hindi
과학,1.0,Korean
"@user Ik had Frans reeds vijf sterren gegeven, dat maakte het extra wrang.",0.0,Dutch
@user 우와!! (문 열고 방긋),3.75,Korean
@user @user え！！！！,0.0,Chinese
@aajtak उट्ठेगा अन-अल-हक़ का नारा जो मैं भी हूँ और तुम भी हो और राज़ करेगी खुल्क-ए-ख़ुदा जो मैं भी हूँ और तुम भी हो,0.0,Hindi
"Me: kiss marry kill, selena gomez demi lovato miley cyrus Kim: kill selena, kiss demi, marry miley Good choice 👍🏻",2.8,English
@user @user Si pas évident mais pas le choix !,0.0,French
"You are worth the risk, remember that.",0.0,English
does anyone else just slap their own ass for no reason or is it just me,3.2,English
밀언. 밀언이요? 말을 잘 하지 않는다 해서 밀언이에요?,0.0,Korean
@user Mensen die stiekem een huis in Turkije hebben... Wat voor mensen zijn dat @telegraaf ?? Hoe heten die??,0.0,Dutch
eu não to acreditando nisso han solo não pode ter morrido http,0.0,Portuguese
antes eu era fria hj eu sofria,0.0,Portuguese
@user 아 열받아 진짜 ~ ! !~ ! !~ 무슨 대접 받는 기분을 낸다고.. 아니 차라리 음식으로 대접받는 기분 내게 하라고.. 아님 아예 뭔 예술의 전당 데려가서 공연을 보든가,0.0,Korean
@user @iaasifsheikh hey may i know which interview was it from?,0.0,English
اللهم رب الناس اذهب البأس اشف انت الشافي لا شفاء الا شفائك شفاء لا يغادر سقما يا كريم. http,1.0,Arabic
"@user Mlq imagina eu, tu e ele dps de beber um veneno",0.0,Portuguese
(فانتقمنا منهم فانظر كيف كان عاقبة المكذبين) [الزخرف:25] http,0.0,Arabic
.@Republic_Bharat मनुवादियों ने लोकतंत्र के चारों पवित्र स्तंभों पर कब्ज़ा किया हुआ है इसे ढ़ोंगीतंत्र बना दिया है कौन विश्वास करेगा बोल😎,1.0,Hindi
Chimba culo Lleno de perico los pone más Culo calientes #pornogay http,0.0,Spanish
#Otegui se mete a humorista. Monólogo: El @PSOE es de izquierdas 🤣🤣🤣 http,0.0,Spanish
कितनी क़ातिल है ये आरज़ू ज़िंदगी की मर जाते है किसी पर लोग जीने के लिए...,0.0,Hindi
@user de que trabajas?,0.0,Spanish
"@KBC_BE Jullie chat heeft het probleem al opgelost. Het was een technisch probleem, bedankt voor de snelle respons en oplossing!!",0.0,Dutch
I'm so fucking hurt right now.,0.0,English
@user Merci 😭,1.8,French
@user aaaaaa n posso ser namoradinha mas posso ser amiga 😭😭😭😭😭😭😭😭😭😭😭😭 sonho,0.0,Portuguese
